日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,
2018/03/02,708,1日前,15,6,223,159,3342,476,1990,
2018/03/02,710,1日前,40,17,195,137,7797,239,2758,
2018/03/02,711,1日前,37,21,204,130,7563,211,3418,
2018/03/02,712,1日前,5,5,448,224,2239,65,471,
2018/03/02,713,1日前,15,6,262,187,3929,55,612,
2018/03/02,715,1日前,7,3,345,242,2415,1001,654,
2018/03/02,716,1日前,26,19,262,151,6815,729,2050,
2018/03/02,717,1日前,6,2,296,222,1778,79,883,
2018/03/02,718,1日前,27,14,230,152,6220,120,2354,
2018/03/02,720,1日前,22,15,264,157,5803,436,2636,日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,
2018/03/01,708,1日前,15,6,223,159,3342,476,1990,
2018/03/01,710,1日前,40,17,195,137,7797,239,2758,
2018/03/01,711,1日前,37,21,204,130,7563,211,3418,
2018/03/01,712,1日前,5,5,448,224,2239,65,471,
2018/03/01,713,1日前,15,6,262,187,3929,55,612,
2018/03/01,715,1日前,7,3,345,242,2415,1001,654,
2018/03/01,716,1日前,26,19,262,151,6815,729,2050,
2018/03/01,717,1日前,6,2,296,222,1778,79,883,
2018/03/01,718,1日前,27,14,230,152,6220,120,2354,
2018/03/01,720,1日前,22,15,264,157,5803,436,2636,店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
店名：アイランド秋葉原店
機種：A-SLOT偽物語
日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,1日前,15,6,223,159,3342,476,1990,1日前,40,17,195,137,7797,239,2758,1日前,37,21,204,130,7563,211,3418,1日前,5,5,448,224,2239,65,471,1日前,15,6,262,187,3929,55,612,1日前,7,3,345,242,2415,1001,654,1日前,26,19,262,151,6815,729,2050,1日前,6,2,296,222,1778,79,883,1日前,27,14,230,152,6220,120,2354,1日前,22,15,264,157,5803,436,2636,店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
店名：イ
機種：-
日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,1日前,15,6,223,159,3342,476,1990,1日前,40,17,195,137,7797,239,2758,1日前,37,21,204,130,7563,211,3418,1日前,5,5,448,224,2239,65,471,1日前,15,6,262,187,3929,55,612,1日前,7,3,345,242,2415,1001,654,1日前,26,19,262,151,6815,729,2050,1日前,6,2,296,222,1778,79,883,1日前,27,14,230,152,6220,120,2354,1日前,22,15,264,157,5803,436,2636,日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,1日前,15,6,223,159,3342,476,1990,1日前,40,17,195,137,7797,239,2758,1日前,37,21,204,130,7563,211,3418,1日前,5,5,448,224,2239,65,471,1日前,15,6,262,187,3929,55,612,1日前,7,3,345,242,2415,1001,654,1日前,26,19,262,151,6815,729,2050,1日前,6,2,296,222,1778,79,883,1日前,27,14,230,152,6220,120,2354,1日前,22,15,264,157,5803,436,2636,日付,台番号,本日,BB回数,RB回数,BB確率,合成確率,総スタート,最終スタート,最大出メダル,1日前,15,6,223,159,3342,476,1990,1日前,40,17,195,137,7797,239,2758,1日前,37,21,204,130,7563,211,3418,1日前,5,5,448,224,2239,65,471,1日前,15,6,262,187,3929,55,612,1日前,7,3,345,242,2415,1001,654,1日前,26,19,262,151,6815,729,2050,1日前,6,2,296,222,1778,79,883,1日前,27,14,230,152,6220,120,2354,1日前,22,15,264,157,5803,436,2636,