MultiReader - Tags Read History Results
Test Description: 
Test Date: 12/28/17  Time: 5:34:16 Χ΋

EPCValue,TimeStamp,RunNum,RSSI,Reader,Channel,Power,Antenna
0x000000000000000000001134,1514450040.986,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450041.027,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450041.329,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450041.346,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450041.430,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450041.484,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450041.657,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450041.700,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450041.917,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450042.101,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450042.171,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450042.432,0,-31,0,1,21.00,4
0x000000000000000000001134,1514450042.485,0,-31,0,1,21.00,4
0x000000000000000000001134,1514450042.582,0,-31,0,1,21.00,4
0x000000000000000000001134,1514450042.944,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.017,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450043.061,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450043.105,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.189,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.232,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.319,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450043.364,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450043.518,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.567,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450043.695,0,-31,0,1,21.00,4
0x000000000000000000001134,1514450044.016,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450044.054,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450044.233,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450044.274,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450044.464,0,-30,0,1,21.00,4
0x000000000000000000001134,1514450044.486,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450044.560,0,-29,0,1,21.00,4
0x000000000000000000001134,1514450044.611,0,-28,0,1,21.00,4
0x000000000000000000001134,1514450044.822,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450044.838,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450044.902,0,-28,0,2,21.00,4
0x000000000000000000001134,1514450044.941,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450045.119,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450045.166,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450045.382,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450045.543,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450045.588,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450045.769,0,-31,0,2,21.00,4
0x000000000000000000001134,1514450045.796,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450046.027,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450046.232,0,-31,0,2,21.00,4
0x000000000000000000001134,1514450046.373,0,-33,0,2,21.00,2
0x000000000000000000001134,1514450046.541,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450046.598,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450046.772,0,-28,0,2,21.00,4
0x000000000000000000001134,1514450046.811,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450046.989,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450047.042,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450047.123,0,-33,0,2,21.00,2
0x000000000000000000001134,1514450047.173,0,-33,0,2,21.00,2
0x000000000000000000001134,1514450047.262,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450047.339,0,-33,0,2,21.00,2
0x000000000000000000001134,1514450047.399,0,-33,0,2,21.00,2
0x000000000000000000001134,1514450047.467,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450047.485,0,-28,0,2,21.00,4
0x000000000000000000001134,1514450047.822,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450048.168,0,-29,0,2,21.00,4
0x000000000000000000001134,1514450048.222,0,-28,0,2,21.00,4
0x000000000000000000001134,1514450048.421,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450048.455,0,-30,0,2,21.00,4
0x000000000000000000001134,1514450048.651,0,-31,0,3,21.00,4
0x000000000000000000001134,1514450048.680,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450048.739,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450048.792,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450048.958,0,-31,0,3,21.00,4
0x000000000000000000001134,1514450048.973,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450049.055,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450049.110,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450049.342,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450049.869,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450049.921,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.138,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450050.188,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.415,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.457,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.572,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.653,0,-34,0,3,21.00,2
0x000000000000000000001134,1514450050.712,0,-33,0,3,21.00,2
0x000000000000000000001134,1514450050.741,0,-30,0,3,21.00,4
0x000000000000000000001134,1514450050.867,0,-29,0,3,21.00,4
0x000000000000000000001134,1514450050.914,0,-30,0,3,21.00,4
0x000000000000000000001116,1514450040.998,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450041.066,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450041.373,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450041.675,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450041.715,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450042.136,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450042.550,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450042.724,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450042.966,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.007,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.064,0,-29,0,1,21.00,4
0x000000000000000000001116,1514450043.251,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.359,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.547,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.570,0,-29,0,1,21.00,4
0x000000000000000000001116,1514450043.670,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450043.714,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450044.037,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450044.084,0,-32,0,1,21.00,4
0x000000000000000000001116,1514450044.455,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450044.489,0,-30,0,1,21.00,4
0x000000000000000000001116,1514450044.603,0,-31,0,1,21.00,4
0x000000000000000000001116,1514450044.915,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450044.975,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450045.134,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450045.181,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450045.375,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450045.569,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450045.586,0,-30,0,2,21.00,4
0x000000000000000000001116,1514450045.746,0,-29,0,2,21.00,4
0x000000000000000000001116,1514450045.799,0,-29,0,2,21.00,4
0x000000000000000000001116,1514450046.006,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450046.060,0,-31,0,2,21.00,4
0x000000000000000000001116,1514450046.593,0,-33,0,2,21.00,4
0x000000000000000000001116,1514450046.795,0,-33,0,2,21.00,4
0x000000000000000000001116,1514450046.827,0,-33,0,2,21.00,4
0x000000000000000000001116,1514450047.008,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.058,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.244,0,-33,0,2,21.00,4
0x000000000000000000001116,1514450047.276,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.476,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.546,0,-33,0,2,21.00,1
0x000000000000000000001116,1514450047.584,0,-33,0,2,21.00,1
0x000000000000000000001116,1514450047.666,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.840,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450047.897,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450048.204,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450048.239,0,-32,0,2,21.00,4
0x000000000000000000001116,1514450048.436,0,-33,0,2,21.00,4
0x000000000000000000001116,1514450048.769,0,-32,0,3,21.00,4
0x000000000000000000001116,1514450048.804,0,-32,0,3,21.00,4
0x000000000000000000001116,1514450048.946,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450049.012,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450049.126,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450049.380,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450049.628,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450049.662,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.172,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.213,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.434,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.591,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.759,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.794,0,-33,0,3,21.00,4
0x000000000000000000001116,1514450050.907,0,-33,0,3,21.00,4
0x000000000000000000001105,1514450041.013,0,-34,0,1,21.00,4
0x000000000000000000001105,1514450041.053,0,-34,0,1,21.00,4
0x000000000000000000001105,1514450041.476,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450041.695,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450041.907,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450041.945,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450042.113,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450042.181,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450042.343,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450042.976,0,-34,0,1,21.00,4
0x000000000000000000001105,1514450043.080,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.123,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.203,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.264,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.333,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.595,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.915,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450043.961,0,-32,0,1,21.00,4
0x000000000000000000001105,1514450044.027,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.071,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.255,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.286,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.593,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.633,0,-33,0,1,21.00,4
0x000000000000000000001105,1514450044.832,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.158,0,-32,0,2,21.00,4
0x000000000000000000001105,1514450045.349,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.394,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.578,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.778,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.814,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450045.907,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450046.805,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450048.002,0,-33,0,2,21.00,4
0x000000000000000000001105,1514450048.411,0,-34,0,2,21.00,4
0x000000000000000000001105,1514450049.674,0,-34,0,3,21.00,4
0x000000000000000000001105,1514450049.887,0,-34,0,3,21.00,4
0x000000000000000000001105,1514450049.952,0,-34,0,3,21.00,4
0x000000000000000000001105,1514450050.224,0,-34,0,3,21.00,4
0x000000000000000000001105,1514450050.478,0,-34,0,3,21.00,4
0x000000000000000000001102,1514450041.023,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.316,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.358,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.442,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.495,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.685,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450041.726,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450042.322,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450042.444,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450042.678,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450042.734,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450043.145,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450044.297,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450044.583,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450044.622,0,-33,0,1,21.00,4
0x000000000000000000001102,1514450044.812,0,-34,0,2,21.00,4
0x000000000000000000001102,1514450045.204,0,-34,0,2,21.00,4
0x000000000000000000001102,1514450045.409,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450046.146,0,-33,0,2,21.00,3
0x000000000000000000001102,1514450046.195,0,-33,0,2,21.00,3
0x000000000000000000001102,1514450046.583,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450046.621,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450047.653,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450047.697,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450047.865,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450047.992,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450048.025,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450048.214,0,-33,0,2,21.00,4
0x000000000000000000001102,1514450049.370,0,-33,0,3,21.00,4
0x000000000000000000001102,1514450049.408,0,-33,0,3,21.00,4
0x000000000000000000001102,1514450049.900,0,-33,0,3,21.00,4
