MultiReader - Tags Read History Results
0x000000000000000000001102,1514450049.943,0,-33,0,3,21.00,4
0x000000000000000000001102,1514450050.159,0,-33,0,3,21.00,4
0x000000000000000000001102,1514450050.499,0,-34,0,3,21.00,4
0x000000000000000000001102,1514450050.606,0,-34,0,3,21.00,4
0x000000000000000000001104,1514450041.043,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450041.895,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450041.958,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.310,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.364,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.462,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.562,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.668,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450042.706,0,-35,0,1,21.00,4
0x000000000000000000001104,1514450043.101,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.226,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.349,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.385,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.535,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.584,0,-33,0,1,21.00,4
0x000000000000000000001104,1514450043.905,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450043.952,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450044.246,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450044.314,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450044.511,0,-34,0,1,21.00,4
0x000000000000000000001104,1514450044.924,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450044.956,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450045.148,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450045.191,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450045.557,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450045.599,0,-33,0,2,21.00,4
0x000000000000000000001104,1514450045.788,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450045.888,0,-33,0,2,21.00,4
0x000000000000000000001104,1514450045.944,0,-33,0,2,21.00,4
0x000000000000000000001104,1514450046.451,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450047.034,0,-34,0,2,21.00,4
0x000000000000000000001104,1514450047.256,0,-35,0,2,21.00,4
0x000000000000000000001107,1514450041.219,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450041.265,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450041.575,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450041.622,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450041.815,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450041.838,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450042.028,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450042.070,0,-33,0,1,21.00,3
0x000000000000000000001107,1514450042.857,0,-33,0,1,21.00,3
0x000000000000000000001107,1514450042.904,0,-33,0,1,21.00,3
0x000000000000000000001107,1514450042.956,0,-33,0,1,21.00,4
0x000000000000000000001107,1514450043.494,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450043.803,0,-33,0,1,21.00,3
0x000000000000000000001107,1514450043.852,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450044.363,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450044.411,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450044.703,0,-32,0,1,21.00,3
0x000000000000000000001107,1514450044.765,0,-33,0,2,21.00,3
0x000000000000000000001107,1514450045.046,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.090,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.266,0,-33,0,2,21.00,3
0x000000000000000000001107,1514450045.294,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.474,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.519,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.678,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450045.725,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450046.130,0,-33,0,2,21.00,3
0x000000000000000000001107,1514450046.173,0,-33,0,2,21.00,3
0x000000000000000000001107,1514450046.688,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450046.738,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450047.852,0,-33,0,2,21.00,4
0x000000000000000000001107,1514450048.128,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450048.317,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450048.371,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450048.547,0,-32,0,2,21.00,3
0x000000000000000000001107,1514450048.607,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.265,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.317,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.519,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.569,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.783,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450049.827,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450050.065,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450050.109,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450050.334,0,-32,0,3,21.00,3
0x000000000000000000001107,1514450050.372,0,-32,0,3,21.00,3
0x000000000000000000001108,1514450041.230,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450041.277,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450041.339,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450041.466,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450041.505,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450041.588,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450041.637,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450041.805,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450041.848,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450042.011,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450042.052,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450042.125,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.161,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.301,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.353,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.423,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.473,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.539,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.592,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.688,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450042.867,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450042.920,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450043.091,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450043.135,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450043.215,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450043.404,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450043.481,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450043.560,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450043.685,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450043.725,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450043.794,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450043.843,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450043.925,0,-32,0,1,21.00,4
0x000000000000000000001108,1514450044.046,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450044.267,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450044.378,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450044.423,0,-34,0,1,21.00,3
0x000000000000000000001108,1514450044.479,0,-33,0,1,21.00,4
0x000000000000000000001108,1514450044.715,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450044.743,0,-33,0,1,21.00,3
0x000000000000000000001108,1514450044.935,0,-33,0,2,21.00,4
0x000000000000000000001108,1514450045.030,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.077,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.253,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.311,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.365,0,-33,0,2,21.00,4
0x000000000000000000001108,1514450045.421,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450045.502,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.665,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450045.707,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450046.017,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.050,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.155,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450046.253,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.441,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.484,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.564,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.632,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.700,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450046.749,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450046.784,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450046.838,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.024,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.073,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.233,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.290,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.457,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.505,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.643,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450047.674,0,-30,0,2,21.00,4
0x000000000000000000001108,1514450047.743,0,-33,0,2,21.00,1
0x000000000000000000001108,1514450047.886,0,-31,0,2,21.00,4
0x000000000000000000001108,1514450047.978,0,-31,0,2,21.00,4
0x000000000000000000001108,1514450048.035,0,-31,0,2,21.00,4
0x000000000000000000001108,1514450048.100,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450048.146,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450048.192,0,-31,0,2,21.00,4
0x000000000000000000001108,1514450048.251,0,-31,0,2,21.00,4
0x000000000000000000001108,1514450048.326,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450048.362,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450048.474,0,-32,0,2,21.00,4
0x000000000000000000001108,1514450048.531,0,-33,0,2,21.00,3
0x000000000000000000001108,1514450048.594,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450048.672,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450048.759,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450048.818,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450048.922,0,-31,0,3,21.00,4
0x000000000000000000001108,1514450048.992,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450049.070,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450049.113,0,-30,0,3,21.00,4
0x000000000000000000001108,1514450049.256,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.302,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.359,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450049.529,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.579,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.637,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450049.796,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.836,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450049.911,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450050.055,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450050.093,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450050.142,0,-30,0,3,21.00,4
0x000000000000000000001108,1514450050.200,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450050.322,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450050.385,0,-33,0,3,21.00,3
0x000000000000000000001108,1514450050.453,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450050.548,0,-30,0,3,21.00,4
0x000000000000000000001108,1514450050.806,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450050.882,0,-32,0,3,21.00,4
0x000000000000000000001108,1514450050.936,0,-32,0,3,21.00,4
0x000000000000000000000012,1514450042.774,0,-32,0,1,21.00,2
0x000000000000000000000012,1514450042.807,0,-32,0,1,21.00,2
0x000000000000000000000012,1514450044.135,0,-30,0,1,21.00,2
0x000000000000000000000012,1514450044.184,0,-30,0,1,21.00,2
0x000000000000000000000012,1514450046.328,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450046.360,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450047.136,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450047.163,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450047.350,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450047.390,0,-32,0,2,21.00,2
0x000000000000000000000012,1514450050.667,0,-32,0,3,21.00,2
0x000000000000000000000012,1514450050.700,0,-32,0,3,21.00,2
0x000000000000000000001130,1514450043.277,0,-34,0,1,21.00,4
0x000000000000000000001130,1514450043.395,0,-34,0,1,21.00,4
0x000000000000000000001130,1514450044.152,0,-33,0,1,21.00,2
0x000000000000000000001130,1514450044.198,0,-33,0,1,21.00,2
0x000000000000000000000001,1514450045.898,0,-33,0,2,21.00,4
0x000000000000000000000001,1514450045.929,0,-33,0,2,21.00,4
0x000000000000000000000001,1514450046.241,0,-33,0,2,21.00,4
0x000000000000000000000001,1514450046.276,0,-33,0,2,21.00,4
0x000000000000000000000001,1514450046.432,0,-34,0,2,21.00,4
0x000000000000000000000001,1514450046.474,0,-34,0,2,21.00,4
0x000000000000000000000003,1514450048.662,0,-35,0,3,21.00,4
0x000000000000000000000003,1514450048.831,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450049.002,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450049.084,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450049.137,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450049.618,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450049.933,0,-35,0,3,21.00,4
0x000000000000000000000003,1514450050.444,0,-34,0,3,21.00,4
0x000000000000000000000003,1514450050.488,0,-35,0,3,21.00,4
0x000000000000000000000003,1514450050.892,0,-34,0,3,21.00,4
